external_id,name,file_url,file_type,lang,retail_enabled,ppu_enabled,taxonomy_Año escolar,taxonomy_Ciclo,taxonomy_Área,taxonomy_Tema,taxonomy_Subtema,taxonomy_Colección,taxonomy_Proyecto,taxonomy_Palabras clave,description
300500000001,Emociones,revista-billiken-digital/files/03/0300500000001_Emociones.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,APRENDIZAJE SOCIO-EMOCIONAL,,,,,Sentimientos|Aburrimiento|Alegría|Enojo|Diversión|Tristeza|Obediencia|Odio|Derrota|Cansancio|Susto|Temor,
300600000001,Ecología,revista-billiken-digital/files/03/0300600000001_Ecologia.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,CIUDADANÍA GLOBAL,,,,,Dibujos|Actividades|Ejercicios|Juegos|Mar|Contaminación|Contaminar|Naturaleza|Pintar|Colorear|Reciclaje|Superhéroes|Eco-juegos|Campamento|Animal|Habitat|Plásticos|Bowling,
300700000001,A buscar,revista-billiken-digital/files/03/0300700000001_Abuscar.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,ENTRETENIMIENTO,,,,,Dibujos|Actividades|Ejercicios|¿Dónde está?|Buscando a|Imperio|Romano|Juego|Antiguo|Arábia|Vikingos|Épocas|Egípto|Egipcios|Japón|Inglaterra|Cowboys|Dinosaurios|Tribus Africanas|Hawaii|Reyes|Jardín|Circo|Camping|Picnic|Centro Comercial,
300700000002,Las diferencias,revista-billiken-digital/files/03/0300700000002_Lasdiferencias.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,ENTRETENIMIENTO,,,,,Dibujos|Actividades|Ejercicios|Juego|Dibujo|Tachar|Indios|Piratas|Vikingos|Cowboys|Cavernícolas|Reyes|Épocas|Egipcios|Hippies|Colonizadores|Espacio|Mary Poppins|E.T|Robot|El Mago de Oz|Star Wars|El extraño mundo de Jack,
300700000003,Manualidades,revista-billiken-digital/files/03/0300700000003_Manualidades.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,ENTRETENIMIENTO,,,,,Dibujos|Actividades|Ejercicios|Juego|Rollo de papel|Para hacer en casa|,
300700000004,Sabías que,revista-billiken-digital/files/03/0300700000004_Sabiasque.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,ENTRETENIMIENTO,,,,,Curiosidades|Conocimiento|Datos curiosos,
300200000001,Matemática,revista-billiken-digital/files/03/0300200000001_Matematica.pdf,pdf,es,0,0,3 AÑOS,NIVEL INICIAL,MATEMÁTICA,,,,,Dibujos|Actividades|Ejercicios|Juego|Colorear|Pintar|,
300800000001,25 de Mayo,revista-billiken-digital/files/03/0300800000001_25deMayo.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,MATERIAL PARA PROYECTOS,,Ciencias Sociales,,,Acto|Patria|Argentina|Fecha histórica|1810|Cabildo|Dibujo|Pintar,
300800000002,Cuidado del planeta,revista-billiken-digital/files/03/0300800000002_CuidadodelPlaneta.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,MATERIAL PARA PROYECTOS,,Ciencias Sociales,,,Naturaleza|Recilcado|Papel|Para hacer en casa|Plástico|Agua|Plantas,
300800000003,Junio,revista-billiken-digital/files/03/0300800000003_Junio.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,MATERIAL PARA PROYECTOS,,CIencias Sociales,,,Meses|día de la bandera|Invierno,
300800000004,La familia,revista-billiken-digital/files/03/0300800000004_Lafamilia.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,MATERIAL PARA PROYECTOS,,Ciencias Sociales,,,Mamá|Papá|Abuelos|León|Cuento,
300800000005,Los alimentos,revista-billiken-digital/files/03/0300800000005_Losalimentos.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,MATERIAL PARA PROYECTOS,,Ciencias Naturales,,,Comida sana|Sano|Saludable|,
300800000006,Los animales,revista-billiken-digital/files/03/0300800000006_Losanimales.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,MATERIAL PARA PROYECTOS,,Ciencias Naturales,,,Animales|Granja|Cuento|Historia|,
300800000007,Los dinosaurios,revista-billiken-digital/files/03/0300800000007_Losdinosaurios.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,MATERIAL PARA PROYECTOS,,Ciencias Naturales,,,Cuento|Carnívoros|Herbívoros|Prehistoria|,
300800000008,Los sentidos,revista-billiken-digital/files/03/0300800000008_Lossentidos.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,MATERIAL PARA PROYECTOS,,Ciencias Naturales,,,Cuento|Olfato|Tacto|Vista|Oído|Gusto,
300800000009,Medios de transporte,revista-billiken-digital/files/03/0300800000009_Mediosdetransporte.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,MATERIAL PARA PROYECTOS,,Ciencias Sociales,,,Cuento|Avión|Tractor|Vehículo|Tren|Barco,
300800000010,Mi barrio,revista-billiken-digital/files/03/0300800000010_Mibarrio.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,MATERIAL PARA PROYECTOS,,Ciencias Sociales,,,Cuento|Plaza|Amigos|Amistad|Actividades aire libre|,
300800000011,Mi Jardín,revista-billiken-digital/files/03/0300800000011_MiJardin.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,MATERIAL PARA PROYECTOS,,Ciencias Sociales,,,Clases|Tareas|Maestro|Enseñar|Oficios|Juegos|Cocina|Sala,
300800000012,Navidad,revista-billiken-digital/files/03/0300800000012_Navidad.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,MATERIAL PARA PROYECTOS,,Ciencias Sociales,,,Papá Noel|Nicolas|El mejor trabajo|Frío|Nieve|Regalos|Cartas|Diciembre|Renos,
300800000013,Profesiones,revista-billiken-digital/files/03/0300800000013_Profesiones.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,MATERIAL PARA PROYECTOS,,Ciencias Sociales,,,Trabajos|Actividades|Ejercicios,
300100000031,Grafomotricidad 1,revista-billiken-digital/files/03/0300100000031_Grafomotricidad1.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,GRAFOMOTRICIDAD,,,,Práctica|Trazado|Escribir|Motricidad|Grafismo|Actividad,
300100000032,Grafomotricidad 2,revista-billiken-digital/files/03/0300100000032_Grafomotricidad2.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,GRAFOMOTRICIDAD,,,,Práctica|Trazado|Escribir|Motricidad|Grafismo|Actividad,
300100000006,Aladino y la lámpara maravillosa,revista-billiken-digital/files/03/0300100000006_Aladinoylalamparamaravillosa.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,Las mil y una noches|Fantasía|Genio|Princesa Badrul Badur|Milo Lockett|Maravilloso,
300100000007,Alicia en el País de las Maravillas,revista-billiken-digital/files/03/0300100000007_AliciaenelPaisdelasMaravillas.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Conejo|Sombrero loco|Reloj|Reina de corazones|Milo Loeckett|Fantasía|Maravilloso|Lewis Carroll,
300100000008,Bella y Bestia,revista-billiken-digital/files/03/0300100000008_BellayBestia.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,Viaje|Comerciante|Castillo|Rosas|Magia|Fantasía|Maravilloso|Príncipe|Hechizo|Milo Lockett|Beaumont,
300100000009,Caperucita,revista-billiken-digital/files/03/0300100000009_Caperucita.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,Consejos|Mamá|Abuela|Bosque|Lobo|Maravilloso|Fantasía|Milo Lockett|Charles Perrault,
300100000010,El flautista de Hamelin,revista-billiken-digital/files/03/0300100000010_ElflautistadeHamelin.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Flauta|Ratas|Melodías|Músico|Mago|Magia|Maravilloso|Fantasía|Milo Lockett|Fábula|Leyenda|Grimm,
300100000011,El gato con botas,revista-billiken-digital/files/03/0300100000011_Elgatoconbotas.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,Rey|Majestad|Ogro|Castillo|Princesa|Fantasía|Maravilloso|Milo Lockett|Charles Perrault,
300100000012,El maravilloso Mago de Oz,revista-billiken-digital/files/03/0300100000012_ElMagodeOz.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Magia|Dorotea|Brujas|Zapatos|Espantapájaros|Hombre de ojalata|Deseo|Cobardía|Inteliencia|Sentimientos|Valentía|Amigos|Fantasía|Maravilloso|Milo Lockett|Frank Baum,
300100000013,El patito feo,revista-billiken-digital/files/03/0300100000013_ElPatitoFeo.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Patos|Mamá Pata|Hijos|Pato gris|Burlas|Cisnes|Maravilloso|Fantasía|Milo Lockett|Andersen,
300100000014,El traje nuevo del emperador,revista-billiken-digital/files/03/0300100000014_Eltrajenuevodelemperador.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,Ropa|Vestimentas|Tejedores|Telas|Virtudes|Engaño|Estafadores|Invisible|Rey|Ministros|Milo Lockett|Andersen,
300100000015,Hansel y Gretel,revista-billiken-digital/files/03/0300100000015_HanselyGretel.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Valentía|Bosque|Casa|Golosinas|Chocolate|Trampa|Hermanos|Bruja|Comida|Astucia|Fantasía|Maravilloso|Milo Lockett|Grimm,
300100000016,Juan y las habichuelas mágicas,revista-billiken-digital/files/03/0300100000016_Juanylashabichuelasmagicas.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Magia|Semillas|Árbol|Cielo|Castillo|Gigante|Huevos|Oro|Huevos dorados|Plata|Monedas|Fantasía|Maravilloso|Milo Lockett|Andersen,
300100000017,La Cenicienta,revista-billiken-digital/files/03/0300100000017_LaCenicienta.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,Príncipe|Baile|Vestido|Madrastra|Hada|Magia|Calabaza|Carroza|Zapatos|Envidia|Amor|Hermanastras|Casamiento|Fantasía|Maravilloso|Milo Lockett|Daisy Fisher,
300100000018,La liebre y la tortuga,revista-billiken-digital/files/03/0300100000018_Laliebreylatortuga.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Burlas|Carrera|Desafío|Rápido|Lento|Ganador|Engreído|Moraleja|Milo Lockett|Esopo,
300100000019,La Sirenita,revista-billiken-digital/files/03/0300100000019_LaSirenita.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,Sirena|Tritón|Barco|Capitán|Hechicera|Bruja|Hechizo|Magia|Casamiento|Fantasía|Maravilloso|Milo Lockett|Andersen,
300100000020,Los tres chanchitos,revista-billiken-digital/files/03/0300100000020_Lostreschanchitos.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,Chanchos|Lobo|Choza|Paja|Casa|Rancho|Ramas|Ladrillos|Maravilloso|Milo Lockett|Joseph Jacobs,
300100000021,Los viajes de Gulliver,revista-billiken-digital/files/03/0300100000021_LosviajesdeGulliver.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Gigante|Hombrecitos|Liliput|Emperador|Milo Lockett|Jonathan Swift,
300100000022,"Merlín, el mago",revista-billiken-digital/files/03/0300100000022_Merlinelmago.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Magia|Fantasía|Espada|Piedra|Espada en la piedra|Rey de Inglaterra|Arturo|Rey Arturo|Niño rey|Milo Lockett,
300100000023,Moby Dick,revista-billiken-digital/files/03/0300100000023_MobyDick.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Ballena|Ballenas|Olas|Océano|Herman Melville|Barco|Marineros|Ismael|Calamar|Milo Lockett,
300100000024,Peter Pan,revista-billiken-digital/files/03/0300100000024_PeterPan.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,James Barrie|Luciérnaga|Tinkerbell|Darling|Campanita|Wendy|País de Nunca Jamás|Capitán Garfio|Princesa Tigridia|Garfio|Barco|Milo Lockett,
300100000025,Las aventuras de Pinocho,revista-billiken-digital/files/03/0300100000025_Pinocho.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,Muñeco|Geppeto|Muñeco de madera|Nariz que crece|Muñeco|País de los juguetes|Ballena|Espárrago|Carlo Collodi|Milo Lockett,
300100000026,Pulgarcito,revista-billiken-digital/files/03/0300100000026_Pulgarcito.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,Jacob|Wilhelm Grimm|Pequeño|Pulgar|Cuento de hadas|Campesinos|Carro|Chiquito|Milo Lockett,
300100000027,Rapunzel,revista-billiken-digital/files/03/0300100000027_Rapunzel.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Los clásicos por Milo,,Pelo largo|Castillo|Fantasía|Jacob|Wilhelm Grimm|Rapónchigos|Bruja|Torre|Cabello|Cabello Largo|Cabellera|Príncipe|Milo Lockett,
300100000028,Ricitos de oro,revista-billiken-digital/files/03/0300100000028_Ricitosdeoro.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Robert Southey|Osos|Tres osos|Fantasía|Rulitos de oro|Sopa|Milo Lockett,
300100000029,Robin Hood,revista-billiken-digital/files/03/0300100000029_RobinHood.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS|1º GRADO|2º GRADO|3º GRADO,NIVEL INICIAL|1º CICLO,PRÁCTICAS DEL LENGUAJE,CUENTOS,CLÁSICOS,Grandes cuentos por Milo,,Ricos y pobres|Locksley|Arco y flecha|Arquero|Fantasía|Ricos|Pobres|Monedas de oro|Rey Ricardo|Ricardo de León|Milo Lockett,
300100000002,El león y el ratón,revista-billiken-digital/files/03/0300100000002_Elleonyelraton.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Ratoncito|Ratón|Cantando con Adriana|Aprendo valores|La Valijita|El ratón y el león|Animales amigos|Amistad,
300100000005,La cigarra y la hormiga,revista-billiken-digital/files/03/0300100000005_Lacigarraylahormiga.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Cantando con Adriana|Aprendo valores|Chicharra|Música|Hormiguero|Hormiguita|Amistad|Insectos amigos|Canto|La Valijita,
300100000004,La serpiente glotona,revista-billiken-digital/files/03/0300100000004_Laserpienteglotona.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Cantando con Adriana|Aprendo valores|Víbora|Que come mucho|Madriguera|Búho|Compartir|Amistad|Animales amigos|La Valijita,
300100000003,La zorra y las uvas,revista-billiken-digital/files/03/0300100000003_Lazorraylasuvas.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Cantando con Adriana|Aprendo valores|Liebre|La zorra y la liebre|Vid|Racimo|Zorro|Marmota|Amistad|Animales amigos|La Valijita,
300100000001,Las dos cabras,revista-billiken-digital/files/03/0300100000001_Lasdoscabras.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Cantando con Adriana|Aprendo valores|Cabritas|Cabra lisa|Cabra manchada|Choclo|Orgullo|Amistad|Animales amigos|La Valijita,
300100000033,El ratón de campo y el ratón de ciudad,revista-billiken-digital/files/03/0300100000033_Elratondecampoyelratondeciudad.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Cantando con Adriana|Aprendo valores|Viaje|Primo|Familia|Convivencia||La Valijita,
300100000034,La liebre y la tortuga,revista-billiken-digital/files/03/0300100000034_Laliebreylatortuga.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Cantando con Adriana|Aprendo valores|La Valijita|Competencia|Carrera|Bosque|Perseverancia,
300100000035,La mosca y las abejas,revista-billiken-digital/files/03/0300100000035_Lamoscaylasabejas.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Cantando con Adriana|Aprendo valores|La Valijita|Primavera|Miel|Panal|,
300100000036,La pecesita vanidosa,revista-billiken-digital/files/03/0300100000036_Lapecesitavanidosa.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Cantando con Adriana|Aprendo valores|La Valijita|Fondo del mar|Pez|Cangrejo|Esmeralda|Belleza|Pez Espada|Calamar|Pulpo|Tesoro|Perlas,
300100000037,La zorra y la cigüeña,revista-billiken-digital/files/03/0300100000037_Lazorraylaciguena.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Cantando con Adriana|Aprendo valores|La Valijita|Empatía|Inclusión|Comida|Diferencias|Animales amigos,
300100000038,Las ranas y el monstruo del lago,revista-billiken-digital/files/03/0300100000038_Lasranasyelmonstruodellago.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Cantando con Adriana|Aprendo valores|La Valijita|Cueva|Laguna|Animales amigos|Sapos|Miedo|Enfrentar los miedos|Superación,
300100000039,Los hijos del granjero,revista-billiken-digital/files/03/0300100000039_Loshijosdelgranjero.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,CUENTOS,FÁBULAS,Fábulas para crecer,,Cantando con Adriana|Aprendo valores|La Valijita|Chancho|Chancho robusto|Chanchitos|Papá Chancho|Granja|Cooperar|Animales amigos,
300100000030,Rimas,revista-billiken-digital/files/03/0300100000030_Rimas.pdf,pdf,es,0,0,3 AÑOS|4 AÑOS|5 AÑOS,NIVEL INICIAL,PRÁCTICAS DEL LENGUAJE,RIMAS,,,,Canción de despedida|Poema|Medio oso|Oso miedoso|Una gota que rebota|Moda de mona|Cuatro fantasmas|Marcar letra|Estaciones|Verano|Otoño|Invierno|Primavera,